,Ward_id_2008_2017,Variance_2008_2017,Ward_id_2009_2017,Variance_2009_2017,Ward_id_2010_2017,Variance_2010_2017,Ward_id_2011_2017,Variance_2011_2017
277,316,0.0003195075023240777,273,0.000261574229202072,59,0.00020849803985168998,289,0.00016518159535176377
278,584,0.000318623901167294,446,0.0002614550644005458,240,0.00020521469580545232,68,0.00016462029737351276
279,345,0.0003174729864007722,345,0.0002571099288845949,243,0.00020368034869234727,92,0.0001644914976500541
280,343,0.0003173337662538792,595,0.00025501528297144563,454,0.0002015020863447112,273,0.00016168051632501007
281,384,0.0003103763262700779,257,0.0002535714903555076,492,0.00020096549581823472,159,0.00015687685144620845
282,347,0.0003076345626180458,4,0.0002503126387105649,295,0.00019980530995298467,194,0.00015623282713625946
283,447,0.0003069384464936613,615,0.0002470033762326257,147,0.00019885684340078817,494,0.00015623282662627385
284,458,0.00030448811914832294,65,0.0002442807919337778,273,0.000198195536744406,285,0.00015524027428065698
285,85,0.00030336505690407064,599,0.00023919313614481798,182,0.000198094438884405,458,0.00015501296613871281
286,273,0.00030313672764498264,430,0.00023900979918260268,65,0.00019521095111638652,427,0.00015494477990562786
287,107,0.00030287499563664015,574,0.00023199707901924097,241,0.00019336913797194034,575,0.00015480839920936659
288,412,0.00030229767705032887,145,0.00022966408881162665,502,0.0001928586608330875,305,0.00015236868627089157
289,25,0.0003006399981423934,190,0.00022955408559387723,190,0.00019240618089747669,317,0.00015176254028818702
290,24,0.0002959119890449802,165,0.00022630440136246852,69,0.00019228726399511334,390,0.00015088363500565346
291,529,0.00029508024351262573,159,0.0002256627195106847,200,0.00019101104992867918,94,0.00015066390700998542
292,294,0.00029409279747513636,241,0.00022387057653148353,298,0.0001903149374320417,172,0.00015061087173146517
293,165,0.0002918930788405655,582,0.00022360244951265696,159,0.0001888995044073191,342,0.00015055783928423648
294,14,0.000290326358752829,426,0.00022358182137210834,377,0.00018738255130115757,613,0.00014997442141280888
295,330,0.00028974904380288163,338,0.00022303639764433708,301,0.0001858365948675026,384,0.00014879244801015333
296,278,0.0002895114437892082,579,0.00022240386797212427,172,0.00018110301793431224,426,0.00014876213941847176
297,172,0.0002839202469322839,530,0.00022201427421067473,447,0.00017908428331943961,399,0.0001483378389188019
298,145,0.0002836974841776504,254,0.00022053380949380822,162,0.00017670878736089786,277,0.00014549834372385527
299,159,0.0002712899358217254,468,0.00022028172780769425,110,0.00017555729740853455,398,0.0001448828357282157
300,37,0.00026413201764483713,282,0.0002196812880243171,501,0.00017465235232081146,60,0.0001444055047509119
301,76,0.0002614867802739421,506,0.00021429112241846642,257,0.00017270322965573216,437,0.00014403424276552553
302,84,0.0002600481421884739,398,0.0002137640163795549,107,0.00017158945015928071,83,0.00014373117482125794
303,299,0.0002574121873601892,176,0.00021215980324481987,325,0.00017101225041808648,334,0.0001422158197300539
304,468,0.0002564097874158709,301,0.0002107939290535139,270,0.00017054527256846023,280,0.00014115507580530885
305,398,0.0002545534690620621,412,0.00021072975846728474,279,0.0001679841460049338,148,0.0001311992057724136
306,595,0.00025363831613072217,35,0.0002076084162274788,457,0.00016720682046447236,258,0.00013114617008942237
307,387,0.0002518562568683253,271,0.00019416967410101695,426,0.00016671663805711647,543,0.00013065368005056311
308,4,0.0002506923581698971,240,0.0001874044652626759,432,0.00016617425197877703,182,0.00012971974418064835
309,93,0.00024556895140101954,492,0.00018606150904669605,83,0.00016157989654857593,341,0.00012821395851269778
310,30,0.0002402450684037271,325,0.000185126483770282,37,0.0001582501422020458,178,0.00012781997344553354
311,271,0.0002396658958009231,341,0.00018383393871708386,419,0.0001558572465412772,419,0.00012748659291763944
312,176,0.00023534997961431503,68,0.0001824726481527581,313,0.00015536996724160605,263,0.00012663799522440484
313,502,0.0002346297339769494,243,0.00018157887656171148,535,0.00015534676473040799,224,0.00012637280930037243
314,579,0.0002338278084514821,454,0.00018028633457232627,587,0.00015447952008136291,587,0.00012622127515238198
315,254,0.00023148143714562413,417,0.0001799288270614337,494,0.00015411695683081105,271,0.00012121303279283559
316,430,0.000225779930602719,147,0.0001773162390122867,398,0.00015266961539169867,505,0.00012000833187681345
317,615,0.0002223558402457973,294,0.00017677997207044533,568,0.0001521707391045242,312,0.00011914457812917188
318,178,0.0002221646407607665,182,0.00017432749847597775,68,0.0001503115238477915,166,0.00011873543197810043
319,68,0.00022021179884878578,298,0.00017209108430749607,92,0.0001467845467288942,184,0.00011856116896264825
320,341,0.00021805105621501637,502,0.00017203608503903439,417,0.0001452995039490142,351,0.00011736403808114606
321,181,0.0002178561467840325,447,0.00017193983111712664,427,0.00014527629924318056,566,0.00011725796537865346
322,270,0.00021607594866436742,607,0.00017166482165786718,532,0.00014377094755418647,608,0.00011697005183574165
323,574,0.00021482851123583836,224,0.00017002852245342584,145,0.00014157818877357677,34,0.000115818386690639
324,506,0.00020973294975958792,110,0.00016880473168790476,399,0.0001401395472596301,301,0.00011434848850783131
325,162,0.00020906653297879109,92,0.0001682226339336832,285,0.00013747981158534,259,0.0001128331406267481
326,325,0.0002087528208136969,377,0.0001665909145477313,575,0.00013726227629550034,392,0.0001122194172059603
327,338,0.00020411206065084735,162,0.000164225841919328,317,0.00013614849172311204,532,0.00011211334392314122
328,417,0.00020007273513619086,532,0.00016248870704896806,390,0.00013568441389790806,313,0.00011168146930907846
329,437,0.00019776348862377748,74,0.00016093949466140976,271,0.00013560029847345745,621,0.00011094652388428504
330,301,0.0001966218539957279,84,0.00016037573053213357,305,0.00013518263648226034,176,0.00011035553235569179
331,3,0.00019656245734215854,608,0.0001593031975846169,60,0.0001339064219715135,96,0.00010892352519697848
332,492,0.00019538741077915726,107,0.000159055692153182,176,0.00013360476729879962,404,0.00010882502792780378
333,457,0.000189159506351461,60,0.00015761189429259058,224,0.00013307108305751729,97,0.00010537002633751358
334,35,0.0001887882398043527,279,0.00015721312690487543,258,0.00013216613314967322,145,0.00010511241758777942
335,92,0.00018726607002885276,457,0.00015671353275544875,94,0.00013205011208442156,586,0.00010397590197280312
336,498,0.00018144283675017168,501,0.0001552468218663142,404,0.0001320182046394415,63,0.00010166499153632087
337,532,0.00018108085483098092,587,0.0001546509704758484,320,0.0001320037022419057,432,0.00010071789571221579
338,232,0.00017977401963729242,83,0.00015396803719400486,608,0.00013144681808798192,320,9.9604109685712e-05
339,425,0.00017817016668200594,270,0.00015396803128978135,21,0.00012974423233030451,354,9.900554469339497e-05
340,404,0.0001764159580030594,3,0.00015378469382756793,437,0.00012817797431196497,585,9.767961301570837e-05
341,243,0.00017631200821950348,226,0.00014915538293881522,178,0.00012353721000865799,22,9.725531339532193e-05
342,545,0.0001749383405389343,427,0.00014689573290116616,282,0.00012325876043223468,24,9.630821943529625e-05
343,597,0.00017378742635836637,419,0.0001437606369187339,96,0.00012058741678379792,544,9.61945666920425e-05
344,454,0.0001642385868735953,568,0.00014223434121927477,314,0.0001173620855590702,618,9.609480697374814e-05
345,285,0.0001638543316897126,404,0.00014144139741120972,412,0.00011596985157182681,3,9.554296700153161e-05
346,302,0.00016287977157485907,597,0.00014029553051710022,566,0.00011374518872570758,21,9.54520479617965e-05
347,501,0.0001615079591774781,494,0.000137201684911541,268,0.00011320499751577932,499,9.439887384295709e-05
348,147,0.00015998392742340006,262,0.00013707792944051927,341,0.00011248927799428144,412,9.40730702431626e-05
349,110,0.00015960709846490152,425,0.00012939602933368735,197,0.0001121621762374229,407,9.397552633950622e-05
350,587,0.0001577489382531523,437,0.00012935478219083997,505,0.00010828938958393406,302,9.391396301833339e-05
351,320,0.00015759300567605143,30,0.0001285801787310893,333,0.00010776973476977838,393,9.205765601061911e-05
352,279,0.00015597616280006065,351,0.00012715471315502514,618,0.00010712025948208166,110,9.016346420413644e-05
353,298,0.00015575340895538012,258,0.00012585759187906252,614,0.00010689715729315705,175,8.843596335623421e-05
354,607,0.00015529118893059862,34,0.0001249821507959565,34,0.00010635477330174159,417,8.838292929112454e-05
355,224,0.00015303577676376712,399,0.00012462463404043232,579,0.00010380234643449198,181,8.814047123217022e-05
356,608,0.00014926376440214955,22,0.00012311208849851178,351,0.0001035703065928728,282,8.612504882229318e-05
357,427,0.00014895932651598558,575,0.00012284625034638183,392,0.00010302501712410415,197,8.580778203600102e-05
358,586,0.00014729607609713415,285,0.0001226858281361047,3,9.968076712551366e-05,593,8.542798693010106e-05
359,499,0.00014717541431421847,317,0.00012111369689024753,621,9.934721148401558e-05,30,8.382172030824024e-05
360,226,0.00014621941688906386,390,0.00012102202609532186,259,9.872941239723432e-05,37,8.238970692420085e-05
361,83,0.00014179398752517375,305,0.00012040326221886308,97,9.72124584159119e-05,490,8.113954164346096e-05
362,544,0.0001413039192521429,21,0.00011987615724377585,415,9.497038967411565e-05,569,7.965450105272148e-05
363,187,0.00013909119960681959,320,0.00011826735558847008,393,9.353175031441192e-05,415,7.91771616694697e-05
364,101,0.00013875706700438312,302,0.00011805193804588074,586,9.349984521217242e-05,90,7.894227899107637e-05
365,500,0.00013621763915521,94,0.00011801068315839272,302,9.26500052739705e-05,249,7.685109647992028e-05
366,618,0.0001343186820619711,333,0.00011754545899326867,262,9.238605953573343e-05,464,7.497963653046174e-05
367,8,0.00013261640130013503,618,0.00011622509838123573,22,9.220913070048564e-05,84,7.464625751493474e-05
368,351,0.00013142836606589057,314,0.00011370680196610196,446,8.993805969485373e-05,425,7.460837134448381e-05
369,262,0.00013121303289726201,566,0.00011302844806657991,499,8.807884911013784e-05,598,7.444926007495188e-05
370,419,0.00013073782041838554,178,0.00011202925460817999,354,8.754515983330961e-05,257,7.372189275649793e-05
371,568,0.00012946625135709953,499,0.00011160298674581264,74,8.742914298229742e-05,497,7.332032687480188e-05
372,238,0.00012896875649677075,586,0.00011064045884582308,226,8.658510221778072e-05,620,7.257780086409125e-05
373,22,0.00012802761069515554,96,0.00010906832501487277,607,8.657059723515214e-05,98,7.170647148968884e-05
374,230,0.0001261193269282417,406,0.00010790412365539666,585,8.548002026336205e-05,537,6.992593872212814e-05
375,258,0.00012456560238809384,319,0.00010618074160213584,544,8.473749659127029e-05,498,6.813782083154834e-05
376,399,0.00012214497465346967,392,0.00010544280004124046,497,8.34873930446231e-05,542,6.640273802604646e-05
377,566,0.00012066178851341193,497,0.00010503028969807472,445,7.998071017251764e-05,594,6.55768729636055e-05
378,34,0.00011803140473934406,621,0.00010094182954835506,490,7.958914733747181e-05,314,6.538745366513344e-05
379,305,0.00011737241749285019,505,9.991513277489272e-05,181,7.939191584041697e-05,400,6.337961338871267e-05
380,249,0.00011602102240484911,415,9.6931292621114e-05,294,7.856527535707883e-05,306,6.000795573896687e-05
381,406,0.00011506316588780385,445,9.636294024786134e-05,569,7.82897362666263e-05,7,5.923512590228978e-05
382,415,0.00011426681295037476,259,8.96389881055084e-05,425,7.826362623154327e-05,349,5.841683542905491e-05
383,575,0.00011296739868263139,232,8.584387045489086e-05,319,7.768643370706694e-05,445,5.8151646867172646e-05
384,96,0.00011221187787365662,393,8.427632137857417e-05,464,7.661615741787232e-05,446,5.7863732339463355e-05
385,21,0.0001116475623144693,181,8.418465360490945e-05,33,7.661615549251678e-05,262,5.769703816270585e-05
386,81,0.00011099971417770187,14,8.415256584372264e-05,593,7.614337609953687e-05,74,5.75833896224253e-05
387,317,0.00011067300288035721,537,8.294711677757182e-05,30,7.586493640570764e-05,346,5.629533898017524e-05
388,390,0.00010993047952332286,249,8.18837484882841e-05,249,7.536605096299627e-05,541,5.408292611182418e-05
389,537,0.00010966317339311856,544,7.911074689902697e-05,406,7.262509399143594e-05,500,5.222661671246003e-05
390,319,0.00010961305180262417,354,7.79694609723362e-05,84,6.937655999969445e-05,14,5.20675046691586e-05
391,497,0.00010901160982138426,585,7.704818413006732e-05,90,6.937655846479539e-05,232,5.052942290870074e-05
392,94,0.00010626241640239228,569,7.620941271173314e-05,598,6.792921958384719e-05,504,4.899891937768173e-05
393,392,0.00010266118232155294,400,7.499937169949759e-05,537,6.695466370423722e-05,355,4.873373143129722e-05
394,314,0.00010241058029755857,498,7.406434586989571e-05,349,6.687054891259534e-05,429,4.793059483184757e-05
395,303,9.980246696181488e-05,33,7.363807943305286e-05,542,6.62237383929787e-05,81,4.754417979920227e-05
396,621,9.918060785215127e-05,490,7.223095419466444e-05,98,6.61744289703521e-05,614,4.6021253178696865e-05
397,445,9.556452238904827e-05,464,6.845417329663447e-05,620,6.367131728833158e-05,93,4.13160852525268e-05
398,274,9.403224539627185e-05,598,6.682703753766231e-05,407,6.31556786771975e-05,339,4.128577470883661e-05
399,400,9.363953086232696e-05,90,6.364152363716486e-05,498,6.153656680532054e-05,581,4.098270388052088e-05
400,594,9.306778955168898e-05,500,6.240398702259266e-05,355,6.039667734110654e-05,612,3.9073361559114865e-05
401,339,9.08550732066676e-05,620,6.158812845195107e-05,400,5.8380844702941024e-05,333,3.814709794801995e-05
402,505,9.013482582867307e-05,98,5.988765837404751e-05,346,5.809079583666627e-05,599,3.7254938928113786e-05
403,90,8.929577359679286e-05,349,5.944306612072831e-05,594,5.739468062029551e-05,69,3.595931292288824e-05
404,33,8.726311658442203e-05,542,5.9420145379459986e-05,232,5.618808088678694e-05,294,3.5368322150478586e-05
405,598,8.512279575809436e-05,81,5.847136746679787e-05,81,5.4146144810910875e-05,607,3.5156173632831874e-05
406,36,8.452877543524195e-05,355,5.788009994799095e-05,583,5.2762613347388646e-05,545,3.348928629288887e-05
407,585,8.317924391995903e-05,504,5.729800098101014e-05,306,5.252187803719609e-05,284,3.26558423855107e-05
408,429,8.25703752824863e-05,407,5.295114724855441e-05,339,5.1083238946772916e-05,238,3.132990952958474e-05
409,464,8.220468353797946e-05,583,5.259535231589735e-05,93,5.095271999443309e-05,8,2.9109919363835206e-05
410,259,8.082545008539892e-05,346,5.214159063841747e-05,599,4.867874142452461e-05,65,2.852651000386962e-05
411,538,8.066766357797548e-05,339,5.118364548243335e-05,541,4.823786857443521e-05,274,2.8339613440600438e-05
412,393,7.751936491985119e-05,594,5.104614060918724e-05,14,4.7889808758149815e-05,406,2.793551910836024e-05
413,581,7.464023449114675e-05,538,5.0729882773043746e-05,500,4.6361256214033116e-05,33,2.7882482669185993e-05
414,490,7.103899905744194e-05,36,5.063076364278659e-05,429,4.608281186165096e-05,268,2.7148481832466245e-05
415,354,7.017767126875377e-05,93,4.86948218085165e-05,36,4.504637281703757e-05,226,2.6927813223085323e-05
416,349,6.990108481912069e-05,443,4.8309808801722077e-05,443,4.447884795170383e-05,187,2.6170135730239983e-05
417,569,6.89877835001372e-05,306,4.701726973785359e-05,504,4.350428742700552e-05,244,2.529880737580649e-05
418,348,6.638338234214299e-05,99,4.6054739178303625e-05,8,4.0745930430082186e-05,230,2.4222907044941156e-05
419,620,6.452521793392715e-05,303,4.554138713733664e-05,597,3.948132215662321e-05,583,2.3965296466297816e-05
420,542,6.319053313912417e-05,545,4.401509351233411e-05,581,3.8190607779577065e-05,303,2.3442499875693942e-05
421,583,5.981762297484625e-05,8,4.355216161282494e-05,284,3.424595590558748e-05,443,1.807815425818813e-05
422,98,5.9789779112637056e-05,541,4.335965640729304e-05,545,3.3201783646520866e-05,592,1.6593108215892385e-05
423,355,5.915121110572558e-05,429,4.261713338961884e-05,238,3.0997420553979745e-05,319,1.6017274060631454e-05
424,504,5.781281720943303e-05,284,3.901452356153955e-05,244,2.946596729877442e-05,579,1.5797548368685738e-05
425,346,5.214179758301095e-05,244,3.730947134601069e-05,348,2.9117909946405578e-05,348,1.563843632538455e-05
426,407,5.044699013324747e-05,581,3.631944097137963e-05,99,2.849140615473103e-05,535,1.5479324739310267e-05
427,99,4.515280308445406e-05,238,3.036092658800179e-05,187,2.459606385147246e-05,89,1.458526702501714e-05
428,244,4.4775971721819265e-05,348,2.5896623483304523e-05,303,2.3943453983138857e-05,597,1.4570113837073041e-05
429,443,4.3587937418208014e-05,187,2.252318787659607e-05,274,2.296019135210304e-05,26,1.4554960086387927e-05
430,306,4.3083022252357096e-05,600,2.1161898312264672e-05,538,2.1762295838783646e-05,600,1.1880364750890188e-05
431,284,4.232564711667831e-05,274,1.992930712166461e-05,89,2.1715887019533584e-05,36,1.1880361304100035e-05
432,541,4.0549162200183766e-05,89,1.9351423601725974e-05,230,2.130111822649969e-05,99,1.107722651597375e-05
433,353,3.586384490906981e-05,230,1.900766281222029e-05,26,1.2805616027994448e-05,353,1.0895383442174373e-05
434,89,2.6599017513362248e-05,353,1.3356241319524597e-05,600,1.2045368620072596e-05,101,8.190479145696072e-06
435,26,2.5735835242865323e-05,26,1.2379961410941805e-05,101,1.1227753926610574e-05,538,6.8645462018415495e-06
436,600,2.1161898312264672e-05,101,1.0784911519549414e-05,353,1.1126237924771698e-05,40,0.0
437,510,0.0,512,0.0,511,0.0,260,0.0
438,508,0.0,139,0.0,495,0.0,531,0.0
439,509,0.0,143,0.0,508,0.0,208,0.0
440,511,0.0,142,0.0,493,0.0,209,0.0
441,562,0.0,141,0.0,509,0.0,534,0.0
442,558,0.0,507,0.0,510,0.0,536,0.0
443,557,0.0,508,0.0,507,0.0,528,0.0
444,563,0.0,509,0.0,601,0.0,539,0.0
445,540,0.0,510,0.0,563,0.0,198,0.0
446,507,0.0,511,0.0,512,0.0,512,0.0
447,553,0.0,519,0.0,553,0.0,540,0.0
448,526,0.0,520,0.0,540,0.0,41,0.0
449,527,0.0,513,0.0,546,0.0,513,0.0
450,561,0.0,514,0.0,547,0.0,527,0.0
451,528,0.0,522,0.0,548,0.0,526,0.0
452,560,0.0,515,0.0,549,0.0,205,0.0
453,539,0.0,516,0.0,550,0.0,206,0.0
454,536,0.0,140,0.0,551,0.0,210,0.0
455,531,0.0,517,0.0,552,0.0,516,0.0
456,495,0.0,521,0.0,554,0.0,517,0.0
457,534,0.0,518,0.0,536,0.0,518,0.0
458,493,0.0,558,0.0,555,0.0,519,0.0
459,559,0.0,531,0.0,556,0.0,520,0.0
460,58,0.0,523,0.0,557,0.0,514,0.0
461,513,0.0,562,0.0,558,0.0,521,0.0
462,512,0.0,135,0.0,559,0.0,207,0.0
463,80,0.0,571,0.0,489,0.0,522,0.0
464,522,0.0,548,0.0,560,0.0,523,0.0
465,521,0.0,549,0.0,561,0.0,524,0.0
466,519,0.0,87,0.0,539,0.0,525,0.0
467,601,0.0,550,0.0,534,0.0,515,0.0
468,523,0.0,563,0.0,513,0.0,555,0.0
469,552,0.0,551,0.0,520,0.0,253,0.0
470,518,0.0,524,0.0,514,0.0,211,0.0
471,524,0.0,552,0.0,515,0.0,169,0.0
472,551,0.0,560,0.0,16,0.0,38,0.0
473,517,0.0,559,0.0,576,0.0,16,0.0
474,571,0.0,553,0.0,516,0.0,213,0.0
475,550,0.0,554,0.0,517,0.0,214,0.0
476,556,0.0,555,0.0,518,0.0,571,0.0
477,525,0.0,556,0.0,519,0.0,215,0.0
478,516,0.0,576,0.0,562,0.0,510,0.0
479,549,0.0,547,0.0,571,0.0,601,0.0
480,548,0.0,546,0.0,522,0.0,576,0.0
481,515,0.0,169,0.0,523,0.0,216,0.0
482,554,0.0,80,0.0,524,0.0,223,0.0
483,547,0.0,525,0.0,525,0.0,222,0.0
484,555,0.0,601,0.0,526,0.0,221,0.0
485,546,0.0,526,0.0,527,0.0,217,0.0
486,514,0.0,527,0.0,528,0.0,220,0.0
487,576,0.0,528,0.0,531,0.0,218,0.0
488,520,0.0,557,0.0,521,0.0,39,0.0
489,56,0.0,138,0.0,122,0.0,563,0.0
490,489,0.0,534,0.0,488,0.0,562,0.0
491,40,0.0,137,0.0,87,0.0,553,0.0
492,220,0.0,536,0.0,211,0.0,546,0.0
493,221,0.0,136,0.0,212,0.0,547,0.0
494,222,0.0,539,0.0,213,0.0,548,0.0
495,223,0.0,540,0.0,214,0.0,549,0.0
496,48,0.0,134,0.0,215,0.0,550,0.0
497,47,0.0,561,0.0,216,0.0,551,0.0
498,46,0.0,48,0.0,217,0.0,552,0.0
499,45,0.0,495,0.0,218,0.0,554,0.0
500,129,0.0,352,0.0,219,0.0,561,0.0
501,44,0.0,321,0.0,220,0.0,219,0.0
502,43,0.0,322,0.0,221,0.0,556,0.0
503,42,0.0,223,0.0,222,0.0,557,0.0
504,41,0.0,222,0.0,223,0.0,558,0.0
505,128,0.0,221,0.0,91,0.0,559,0.0
506,253,0.0,220,0.0,253,0.0,560,0.0
507,218,0.0,219,0.0,209,0.0,212,0.0
508,39,0.0,218,0.0,260,0.0,511,0.0
509,260,0.0,217,0.0,80,0.0,486,0.0
510,127,0.0,216,0.0,269,0.0,509,0.0
511,38,0.0,215,0.0,272,0.0,388,0.0
512,126,0.0,214,0.0,276,0.0,121,0.0
513,269,0.0,213,0.0,308,0.0,122,0.0
514,272,0.0,356,0.0,315,0.0,394,0.0
515,276,0.0,371,0.0,321,0.0,396,0.0
516,140,0.0,357,0.0,322,0.0,87,0.0
517,125,0.0,358,0.0,58,0.0,123,0.0
518,124,0.0,359,0.0,57,0.0,124,0.0
519,123,0.0,360,0.0,56,0.0,125,0.0
520,122,0.0,361,0.0,55,0.0,322,0.0
521,121,0.0,362,0.0,352,0.0,321,0.0
522,219,0.0,363,0.0,210,0.0,80,0.0
523,217,0.0,364,0.0,208,0.0,126,0.0
524,488,0.0,365,0.0,487,0.0,315,0.0
525,51,0.0,366,0.0,138,0.0,127,0.0
526,55,0.0,367,0.0,124,0.0,70,0.0
527,136,0.0,368,0.0,125,0.0,418,0.0
528,135,0.0,369,0.0,126,0.0,128,0.0
529,134,0.0,315,0.0,127,0.0,129,0.0
530,137,0.0,52,0.0,128,0.0,308,0.0
531,54,0.0,51,0.0,129,0.0,130,0.0
532,57,0.0,50,0.0,130,0.0,131,0.0
533,133,0.0,46,0.0,131,0.0,132,0.0
534,132,0.0,45,0.0,132,0.0,133,0.0
535,131,0.0,128,0.0,133,0.0,433,0.0
536,139,0.0,44,0.0,134,0.0,434,0.0
537,53,0.0,253,0.0,135,0.0,91,0.0
538,52,0.0,43,0.0,136,0.0,120,0.0
539,198,0.0,260,0.0,137,0.0,508,0.0
540,130,0.0,127,0.0,139,0.0,386,0.0
541,216,0.0,42,0.0,207,0.0,352,0.0
542,201,0.0,126,0.0,140,0.0,356,0.0
543,50,0.0,41,0.0,141,0.0,357,0.0
544,49,0.0,129,0.0,142,0.0,358,0.0
545,205,0.0,125,0.0,143,0.0,359,0.0
546,206,0.0,269,0.0,121,0.0,360,0.0
547,207,0.0,272,0.0,120,0.0,361,0.0
548,208,0.0,276,0.0,169,0.0,362,0.0
549,209,0.0,40,0.0,108,0.0,363,0.0
550,210,0.0,124,0.0,100,0.0,364,0.0
551,211,0.0,123,0.0,198,0.0,365,0.0
552,212,0.0,122,0.0,201,0.0,366,0.0
553,213,0.0,49,0.0,95,0.0,367,0.0
554,214,0.0,121,0.0,205,0.0,368,0.0
555,215,0.0,130,0.0,206,0.0,369,0.0
556,308,0.0,39,0.0,356,0.0,370,0.0
557,120,0.0,38,0.0,357,0.0,371,0.0
558,315,0.0,120,0.0,358,0.0,372,0.0
559,472,0.0,308,0.0,471,0.0,373,0.0
560,433,0.0,370,0.0,42,0.0,375,0.0
561,434,0.0,372,0.0,41,0.0,100,0.0
562,435,0.0,493,0.0,40,0.0,95,0.0
563,439,0.0,475,0.0,39,0.0,108,0.0
564,142,0.0,132,0.0,38,0.0,382,0.0
565,143,0.0,57,0.0,418,0.0,383,0.0
566,91,0.0,133,0.0,433,0.0,435,0.0
567,456,0.0,456,0.0,434,0.0,134,0.0
568,169,0.0,58,0.0,435,0.0,135,0.0
569,87,0.0,91,0.0,439,0.0,439,0.0
570,467,0.0,467,0.0,456,0.0,474,0.0
571,469,0.0,469,0.0,467,0.0,475,0.0
572,470,0.0,470,0.0,469,0.0,476,0.0
573,471,0.0,471,0.0,470,0.0,477,0.0
574,473,0.0,472,0.0,472,0.0,478,0.0
575,321,0.0,473,0.0,359,0.0,479,0.0
576,474,0.0,474,0.0,473,0.0,480,0.0
577,475,0.0,476,0.0,474,0.0,481,0.0
578,476,0.0,373,0.0,475,0.0,482,0.0
579,477,0.0,477,0.0,476,0.0,483,0.0
580,478,0.0,478,0.0,477,0.0,484,0.0
581,479,0.0,479,0.0,478,0.0,485,0.0
582,480,0.0,480,0.0,479,0.0,487,0.0
583,481,0.0,481,0.0,480,0.0,488,0.0
584,482,0.0,482,0.0,481,0.0,489,0.0
585,483,0.0,483,0.0,482,0.0,44,0.0
586,484,0.0,484,0.0,483,0.0,143,0.0
587,485,0.0,485,0.0,484,0.0,493,0.0
588,486,0.0,486,0.0,485,0.0,276,0.0
589,487,0.0,487,0.0,486,0.0,495,0.0
590,95,0.0,488,0.0,43,0.0,43,0.0
591,16,0.0,489,0.0,44,0.0,272,0.0
592,418,0.0,16,0.0,45,0.0,269,0.0
593,100,0.0,439,0.0,46,0.0,42,0.0
594,322,0.0,56,0.0,360,0.0,507,0.0
595,352,0.0,131,0.0,361,0.0,473,0.0
596,356,0.0,212,0.0,362,0.0,472,0.0
597,357,0.0,375,0.0,363,0.0,471,0.0
598,358,0.0,211,0.0,364,0.0,139,0.0
599,359,0.0,210,0.0,365,0.0,58,0.0
600,360,0.0,108,0.0,366,0.0,57,0.0
601,361,0.0,382,0.0,367,0.0,56,0.0
602,362,0.0,383,0.0,368,0.0,136,0.0
603,363,0.0,386,0.0,369,0.0,137,0.0
604,364,0.0,388,0.0,370,0.0,55,0.0
605,365,0.0,209,0.0,371,0.0,54,0.0
606,366,0.0,394,0.0,372,0.0,53,0.0
607,367,0.0,396,0.0,123,0.0,52,0.0
608,368,0.0,208,0.0,54,0.0,138,0.0
609,369,0.0,207,0.0,375,0.0,51,0.0
610,370,0.0,206,0.0,53,0.0,50,0.0
611,371,0.0,205,0.0,52,0.0,470,0.0
612,372,0.0,100,0.0,51,0.0,456,0.0
613,373,0.0,418,0.0,382,0.0,140,0.0
614,375,0.0,53,0.0,383,0.0,141,0.0
615,108,0.0,54,0.0,386,0.0,49,0.0
616,382,0.0,201,0.0,388,0.0,48,0.0
617,383,0.0,55,0.0,50,0.0,47,0.0
618,386,0.0,95,0.0,49,0.0,46,0.0
619,388,0.0,198,0.0,394,0.0,142,0.0
620,394,0.0,433,0.0,48,0.0,45,0.0
621,138,0.0,434,0.0,396,0.0,467,0.0
622,396,0.0,47,0.0,47,0.0,469,0.0
623,141,0.0,435,0.0,373,0.0,201,0.0
